time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,75.0000,75.0020,-0.00200
0.1667,75.0000,75.0020,-0.00200
0.2500,75.0000,75.0020,-0.00200
0.3333,75.0000,75.0020,-0.00200
0.4167,75.0000,75.0020,-0.00200
0.5000,75.0000,75.0020,-0.00200
0.5833,75.0000,75.0020,-0.00200
0.6667,75.0000,75.0020,-0.00200
0.7500,75.0000,75.0020,-0.00200
0.8333,75.0000,75.0020,-0.00200
0.9167,75.0000,75.0020,-0.00200
1.0000,75.0000,75.0020,-0.00200
1.0833,75.0000,75.0020,-0.00200
1.1667,75.0000,75.0020,-0.00200
1.2500,75.0000,75.0020,-0.00199
1.3333,75.0000,75.0020,-0.00197
1.4167,75.0001,75.0020,-0.00195
1.5000,75.0001,75.0020,-0.00189
1.5833,75.0002,75.0020,-0.00180
1.6667,75.0004,75.0020,-0.00164
1.7500,75.0006,75.0020,-0.00140
1.8333,75.0010,75.0020,-0.00105
1.9167,75.0015,75.0020,-0.00053
2.0000,75.0022,75.0020,0.00019
2.0833,75.0032,75.0020,0.00117
2.1667,75.0045,75.0020,0.00247
2.2500,75.0062,75.0020,0.00415
2.3333,75.0083,75.0020,0.00629
2.4167,75.0110,75.0020,0.00896
2.5000,75.0142,75.0200,-0.00577
2.5833,75.0182,75.0200,-0.00180
2.6667,75.0229,75.0200,0.00295
2.7500,75.0285,75.0200,0.00855
2.8333,75.0351,75.0380,-0.00290
2.9167,75.0427,75.0380,0.00468
3.0000,75.0514,75.0560,-0.00462
3.0833,75.0613,75.0560,0.00526
3.1667,75.0724,75.0740,-0.00156
3.2500,75.0850,75.0740,0.01096
3.3333,75.0989,75.0920,0.00690
3.4167,75.1144,75.1100,0.00436
3.5000,75.1314,75.1280,0.00337
3.5833,75.1500,75.1460,0.00400
3.6667,75.1703,75.1640,0.00635
3.7500,75.1924,75.1820,0.01041
3.8333,75.2163,75.2180,-0.00174
3.9167,75.2420,75.2360,0.00597
4.0000,75.2695,75.2540,0.01554
4.0833,75.2990,75.2900,0.00903
4.1667,75.3305,75.3260,0.00450
4.2500,75.3639,75.3620,0.00192
4.3333,75.3993,75.3980,0.00134
4.4167,75.4368,75.4340,0.00284
4.5000,75.4763,75.4700,0.00635
4.5833,75.5179,75.5060,0.01192
4.6667,75.5616,75.5600,0.00161
4.7500,75.6073,75.5960,0.01135
4.8333,75.6552,75.6500,0.00518
4.9167,75.7052,75.6860,0.01916
5.0000,75.7572,75.7400,0.01718
5.0833,75.8113,75.7940,0.01730
5.1667,75.8676,75.8480,0.01958
5.2500,75.9259,75.9200,0.00588
5.3333,75.9863,75.9740,0.01226
5.4167,76.0488,76.0460,0.00279
5.5000,76.1133,76.1000,0.01330
5.5833,76.1799,76.1720,0.00786
5.6667,76.2485,76.2440,0.00453
5.7500,76.3191,76.3160,0.00313
5.8333,76.3917,76.3880,0.00374
5.9167,76.4664,76.4600,0.00641
6.0000,76.5430,76.5320,0.01096
6.0833,76.6214,76.6040,0.01745
6.1667,76.7020,76.6940,0.00796
6.2500,76.7843,76.7840,0.00027
6.3333,76.8685,76.8560,0.01245
6.4167,76.9546,76.9460,0.00860
6.5000,77.0425,77.0360,0.00647
6.5833,77.1322,77.1260,0.00615
6.6667,77.2237,77.2160,0.00773
6.7500,77.3169,77.3060,0.01095
6.8333,77.4119,77.4140,-0.00210
6.9167,77.5087,77.5040,0.00468
7.0000,77.6070,77.5940,0.01302
7.0833,77.7070,77.7020,0.00502
7.1667,77.8088,77.8100,-0.00123
7.2500,77.9120,77.9180,-0.00600
7.3333,78.0168,78.0080,0.00881
7.4167,78.1233,78.1160,0.00730
7.5000,78.2312,78.2240,0.00719
7.5833,78.3406,78.3320,0.00858
7.6667,78.4516,78.4580,-0.00642
7.7500,78.5639,78.5660,-0.00211
7.8333,78.6776,78.6740,0.00362
7.9167,78.7929,78.8000,-0.00711
8.0000,78.9094,78.9080,0.00139
8.0833,79.0272,79.0340,-0.00676
8.1667,79.1466,79.1600,-0.01345
8.2500,79.2670,79.2680,-0.00098
8.3333,79.3888,79.3940,-0.00525
8.4167,79.5119,79.5200,-0.00812
8.5000,79.6361,79.6460,-0.00992
8.5833,79.7615,79.7720,-0.01052
8.6667,79.8882,79.8980,-0.00979
8.7500,80.0159,80.0240,-0.00807
8.8333,80.1448,80.1680,-0.02323
8.9167,80.2749,80.2940,-0.01912
9.0000,80.4059,80.4200,-0.01410
9.0833,80.5380,80.5640,-0.02602
9.1667,80.6713,80.6900,-0.01874
9.2500,80.8054,80.8340,-0.02862
9.3333,80.9405,80.9600,-0.01950
9.4167,81.0767,81.1040,-0.02726
9.5000,81.2138,81.2300,-0.01623
9.5833,81.3517,81.3740,-0.02228
9.6667,81.4907,81.5180,-0.02726
9.7500,81.6305,81.6620,-0.03153
9.8333,81.7711,81.8060,-0.03494
9.9167,81.9127,81.9500,-0.03733
10.0000,82.0549,82.0940,-0.03908
10.0833,82.1980,82.2380,-0.04002
10.1667,82.3420,82.3820,-0.04001
10.2500,82.4866,82.5260,-0.03942
10.3333,82.6319,82.6700,-0.03808
10.4167,82.7782,82.8140,-0.03584
10.5000,82.9249,82.9580,-0.03307
10.5833,83.0724,83.1200,-0.04762
10.6667,83.2207,83.2640,-0.04332
10.7500,83.3695,83.4080,-0.03854
10.8333,83.5189,83.5700,-0.05114
10.9167,83.6691,83.7140,-0.04494
11.0000,83.8197,83.8760,-0.05632
11.0833,83.9709,84.0200,-0.04912
11.1667,84.1228,84.1820,-0.05917
11.2500,84.2751,84.3260,-0.05086
11.3333,84.4280,84.4880,-0.06001
11.4167,84.5815,84.6500,-0.06847
11.5000,84.7354,84.7940,-0.05861
11.5833,84.8897,84.9560,-0.06626
11.6667,85.0447,85.1180,-0.07326
11.7500,85.2000,85.2620,-0.06199
11.8333,85.3557,85.4240,-0.06828
11.9167,85.5120,85.5860,-0.07397
12.0000,85.6686,85.7480,-0.07942
12.0833,85.8255,85.8920,-0.06649
12.1667,85.9830,86.0540,-0.07098
12.2500,86.1407,86.2160,-0.07529
12.3333,86.2987,86.3780,-0.07925
12.4167,86.4573,86.5400,-0.08268
12.5000,86.6160,86.7020,-0.08597
12.5833,86.7750,86.8640,-0.08895
12.6667,86.9346,87.0260,-0.09144
12.7500,87.0942,87.1880,-0.09383
12.8333,87.2541,87.3500,-0.09594
12.9167,87.4144,87.5120,-0.09760
13.0000,87.5748,87.6740,-0.09920
13.0833,87.7354,87.8360,-0.10056
13.1667,87.8965,87.9980,-0.10150
13.2500,88.0576,88.1600,-0.10242
13.3333,88.2189,88.3220,-0.10313
13.4167,88.3805,88.4840,-0.10346
13.5000,88.5422,88.6460,-0.10380
13.5833,88.7040,88.8080,-0.10397
13.6667,88.8662,88.9700,-0.10379
13.7500,89.0284,89.1500,-0.12165
13.8333,89.1906,89.3120,-0.12137
13.9167,89.3532,89.4740,-0.12077
14.0000,89.5158,89.6360,-0.12024
14.0833,89.6784,89.7980,-0.11961
14.1667,89.8413,89.9600,-0.11869
14.2500,90.0041,90.1220,-0.11787
14.3333,90.1670,90.3020,-0.13498
14.4167,90.3302,90.4640,-0.13382
14.5000,90.4932,90.6260,-0.13279
14.5833,90.6563,90.7880,-0.13172
14.6667,90.8196,90.9500,-0.13041
14.7500,90.9827,91.1300,-0.14726
14.8333,91.1459,91.2920,-0.14609
14.9167,91.3093,91.4540,-0.14471
15.0000,91.4725,91.6160,-0.14351
15.0833,91.6357,91.7780,-0.14232
15.1667,91.7991,91.9400,-0.14094
15.2500,91.9622,92.1200,-0.15778
15.3333,92.1254,92.2820,-0.15665
15.4167,92.2887,92.4440,-0.15535
15.5000,92.4517,92.6060,-0.15429
15.5833,92.6147,92.7680,-0.15328
15.6667,92.7779,92.9480,-0.17013
15.7500,92.9408,93.1100,-0.16924
15.8333,93.1036,93.2720,-0.16842
15.9167,93.2665,93.4340,-0.16749
16.0000,93.4292,93.5960,-0.16684
16.0833,93.5917,93.7580,-0.16628
16.1667,93.7544,93.9380,-0.18363
16.2500,93.9167,94.1000,-0.18328
16.3333,94.0790,94.2620,-0.18304
16.4167,94.2413,94.4240,-0.18273
16.5000,94.4033,94.5860,-0.18273
16.5833,94.5651,94.7480,-0.18287
16.6667,94.7270,94.9100,-0.18296
16.7500,94.8886,95.0720,-0.18338
16.8333,95.0500,95.2340,-0.18396
16.9167,95.2115,95.4140,-0.20249
17.0000,95.3726,95.5760,-0.20339
17.0833,95.5336,95.7380,-0.20445
17.1667,95.6945,95.9000,-0.20549
17.2500,95.8551,96.0620,-0.20690
17.3333,96.0155,96.2240,-0.20850
17.4167,96.1759,96.3860,-0.21010
17.5000,96.3359,96.5480,-0.21208
17.5833,96.4957,96.7100,-0.21427
17.6667,96.6555,96.8720,-0.21647
17.7500,96.8149,97.0340,-0.21907
17.8333,96.9741,97.1960,-0.22188
17.9167,97.1333,97.3580,-0.22473
18.0000,97.2920,97.5200,-0.22799
18.0833,97.4505,97.6820,-0.23148
18.1667,97.6090,97.8440,-0.23501
18.2500,97.7670,97.9880,-0.22097
18.3333,97.9248,98.1500,-0.22517
18.4167,98.0826,98.3120,-0.22944
18.5000,98.2399,98.4740,-0.23414
18.5833,98.3969,98.6360,-0.23910
18.6667,98.5539,98.7980,-0.24412
18.7500,98.7104,98.9600,-0.24960
18.8333,98.8666,99.1040,-0.23735
18.9167,99.0228,99.2660,-0.24318
19.0000,99.1785,99.4280,-0.24947
19.0833,99.3340,99.5900,-0.25605
19.1667,99.4893,99.7340,-0.24471
19.2500,99.6441,99.8960,-0.25185
19.3333,99.7987,100.0580,-0.25928
19.4167,99.9532,100.2020,-0.24881
19.5000,100.1072,100.3640,-0.25683
19.5833,100.2609,100.5260,-0.26514
19.6667,100.4144,100.6700,-0.25558
19.7500,100.5675,100.8320,-0.26450
19.8333,100.7203,100.9940,-0.27373
19.9167,100.8729,101.1380,-0.26509
20.0000,101.0251,101.3000,-0.27494
20.0833,101.1769,101.4440,-0.26712
20.1667,101.3286,101.6060,-0.27743
20.2500,101.4798,101.7500,-0.27024
20.3333,101.6306,101.9120,-0.28138
20.4167,101.7813,102.0560,-0.27467
20.5000,101.9315,102.2180,-0.28647
20.5833,102.0814,102.3620,-0.28060
20.6667,102.2311,102.5240,-0.29289
20.7500,102.3803,102.6680,-0.28769
20.8333,102.5292,102.8120,-0.28284
20.9167,102.6779,102.9740,-0.29614
21.0000,102.8260,103.1180,-0.29198
21.0833,102.9738,103.2620,-0.28815
21.1667,103.1215,103.4240,-0.30250
21.2500,103.2686,103.5680,-0.29938
21.3333,103.4154,103.7120,-0.29661
21.4167,103.5620,103.8560,-0.29402
21.5000,103.7080,104.0180,-0.30996
21.5833,103.8537,104.1620,-0.30826
21.6667,103.9993,104.3060,-0.30675
21.7500,104.1442,104.4500,-0.30577
21.8333,104.2888,104.5940,-0.30515
21.9167,104.4333,104.7380,-0.30473
22.0000,104.5772,104.9000,-0.32285
22.0833,104.7207,105.0440,-0.32333
22.1667,104.8640,105.1880,-0.32402
22.2500,105.0068,105.3320,-0.32524
22.3333,105.1492,105.4760,-0.32684
22.4167,105.2914,105.6200,-0.32865
22.5000,105.4330,105.7640,-0.33100
22.5833,105.5743,105.9080,-0.33372
22.6667,105.7153,106.0340,-0.31866
22.7500,105.8559,106.1780,-0.32214
22.8333,105.9960,106.3220,-0.32600
22.9167,106.1359,106.4660,-0.33008
23.0000,106.2753,106.6100,-0.33471
23.0833,106.4143,106.7540,-0.33972
23.1667,106.5531,106.8980,-0.34495
23.2500,106.6913,107.0240,-0.33273
23.3333,106.8291,107.1680,-0.33889
23.4167,106.9667,107.3120,-0.34528
23.5000,107.1038,107.4380,-0.33422
23.5833,107.2404,107.5820,-0.34155
23.6667,107.3769,107.7260,-0.34911
23.7500,107.5128,107.8520,-0.33922
23.8333,107.6483,107.9960,-0.34772
23.9167,107.7835,108.1400,-0.35645
24.0000,107.9183,108.2660,-0.34774
24.0833,108.0526,108.4100,-0.35741
24.1667,108.1867,108.5360,-0.34932
24.2500,108.3202,108.6800,-0.35979
24.3333,108.4534,108.8060,-0.35265
24.4167,108.5863,108.9500,-0.36374
24.5000,108.7186,109.0760,-0.35739
24.5833,108.8506,109.2200,-0.36944
24.6667,108.9823,109.3460,-0.36372
24.7500,109.1134,109.4720,-0.35856
24.8333,109.2442,109.6160,-0.37179
24.9167,109.3747,109.7420,-0.36726
25.0000,109.5047,109.8680,-0.36329
25.0833,109.6343,109.9940,-0.35972
25.1667,109.7636,110.1380,-0.37438
25.2500,109.8924,110.2640,-0.37160
25.3333,110.0208,110.3900,-0.36922
25.4167,110.1489,110.5160,-0.36708
25.5000,110.2765,110.6420,-0.36550
25.5833,110.4037,110.7860,-0.38231
25.6667,110.5306,110.9120,-0.38136
25.7500,110.6570,111.0380,-0.38097
25.8333,110.7830,111.1640,-0.38098
25.9167,110.9088,111.2900,-0.38123
26.0000,111.0340,111.4160,-0.38203
26.0833,111.1588,111.5420,-0.38323
26.1667,111.2833,111.6680,-0.38468
26.2500,111.4073,111.7940,-0.38667
26.3333,111.5309,111.9200,-0.38906
26.4167,111.6543,112.0460,-0.39170
26.5000,111.7771,112.1720,-0.39489
26.5833,111.8995,112.2800,-0.38047
26.6667,112.0217,112.4060,-0.38430
26.7500,112.1433,112.5320,-0.38868
26.8333,112.2646,112.6580,-0.39345
26.9167,112.3855,112.7840,-0.39847
27.0000,112.5060,112.8920,-0.38603
27.0833,112.6260,113.0180,-0.39199
27.1667,112.7458,113.1440,-0.39820
27.2500,112.8651,113.2520,-0.38694
27.3333,112.9839,113.3780,-0.39408
27.4167,113.1025,113.5040,-0.40147
27.5000,113.2206,113.6120,-0.39140
27.5833,113.3383,113.7380,-0.39972
27.6667,113.4557,113.8460,-0.39029
27.7500,113.5726,113.9720,-0.39939
27.8333,113.6891,114.0980,-0.40888
27.9167,113.8054,114.2060,-0.40062
28.0000,113.9211,114.3320,-0.41090
28.0833,114.0364,114.4400,-0.40356
28.1667,114.1515,114.5480,-0.39647
28.2500,114.2661,114.6740,-0.40791
28.3333,114.3803,114.7820,-0.40174
28.4167,114.4942,114.9080,-0.41382
28.5000,114.6076,115.0160,-0.40842
28.5833,114.7206,115.1240,-0.40340
28.6667,114.8334,115.2320,-0.39864
28.7500,114.9456,115.3580,-0.41240
28.8333,115.0575,115.4660,-0.40853
28.9167,115.1691,115.5740,-0.40492
29.0000,115.2802,115.6820,-0.40183
29.0833,115.3909,115.8080,-0.41711
29.1667,115.5014,115.9160,-0.41465
29.2500,115.6113,116.0240,-0.41270
29.3333,115.7209,116.1320,-0.41112
29.4167,115.8302,116.2400,-0.40980
29.5000,115.9390,116.3480,-0.40898
29.5833,116.0475,116.4560,-0.40854
29.6667,116.1556,116.5640,-0.40835
29.7500,116.2633,116.6720,-0.40866
29.8333,116.3706,116.7800,-0.40935
29.9167,116.4777,116.8880,-0.41028
30.0000,116.5843,116.9960,-0.41172
30.0833,116.6905,117.1040,-0.41352
30.1667,116.7964,117.2120,-0.41557
30.2500,116.9019,117.3200,-0.41812
30.3333,117.0070,117.4280,-0.42104
30.4167,117.1118,117.5360,-0.42420
30.5000,117.2161,117.6440,-0.42786
30.5833,117.3201,117.7340,-0.41388
30.6667,117.4239,117.8420,-0.41814
30.7500,117.5271,117.9500,-0.42289
30.8333,117.6300,118.0580,-0.42801
30.9167,117.7326,118.1480,-0.41537
31.0000,117.8348,118.2560,-0.42121
31.0833,117.9366,118.3640,-0.42742
31.1667,118.0381,118.4540,-0.41586
31.2500,118.1392,118.5620,-0.42278
31.3333,118.2399,118.6700,-0.43007
31.4167,118.3404,118.7600,-0.41959
31.5000,118.4404,118.8680,-0.42758
31.5833,118.5401,118.9580,-0.41794
31.6667,118.6395,119.0660,-0.42653
31.7500,118.7384,119.1560,-0.41759
31.8333,118.8370,119.2640,-0.42700
31.9167,118.9353,119.3540,-0.41865
32.0000,119.0332,119.4620,-0.42877
32.0833,119.1308,119.5520,-0.42123
32.1667,119.2281,119.6600,-0.43193
32.2500,119.3249,119.7500,-0.42510
32.3333,119.4214,119.8400,-0.41861
32.4167,119.5177,119.9480,-0.43035
32.5000,119.6135,120.0380,-0.42455
32.5833,119.7089,120.1280,-0.41909
32.6667,119.8041,120.2360,-0.43186
32.7500,119.8989,120.3260,-0.42709
32.8333,119.9933,120.4160,-0.42266
32.9167,120.0875,120.5060,-0.41846
33.0000,120.1813,120.6140,-0.43271
33.0833,120.2747,120.7040,-0.42929
33.1667,120.3679,120.7940,-0.42610
33.2500,120.4606,120.8840,-0.42336
33.3333,120.5531,120.9740,-0.42095
33.4167,120.6452,121.0640,-0.41876
33.5000,120.7370,121.1720,-0.43502
33.5833,120.8284,121.2620,-0.43360
33.6667,120.9196,121.3520,-0.43241
33.7500,121.0103,121.4420,-0.43166
33.8333,121.1008,121.5320,-0.43123
33.9167,121.1910,121.6220,-0.43102
34.0000,121.2808,121.7120,-0.43125
34.0833,121.3702,121.8020,-0.43180
34.1667,121.4594,121.8920,-0.43257
34.2500,121.5482,121.9820,-0.43377
34.3333,121.6367,122.0540,-0.41728
34.4167,121.7250,122.1440,-0.41902
34.5000,121.8128,122.2340,-0.42118
34.5833,121.9003,122.3240,-0.42365
34.6667,121.9877,122.4140,-0.42634
34.7500,122.0745,122.5040,-0.42945
34.8333,122.1611,122.5940,-0.43288
34.9167,122.2475,122.6660,-0.41851
35.0000,122.3334,122.7560,-0.42256
35.0833,122.4191,122.8460,-0.42693
35.1667,122.5045,122.9360,-0.43150
35.2500,122.5895,123.0080,-0.41848
35.3333,122.6742,123.0980,-0.42377
35.4167,122.7587,123.1880,-0.42927
35.5000,122.8428,123.2600,-0.41718
35.5833,122.9266,123.3500,-0.42339
35.6667,123.0102,123.4400,-0.42980
35.7500,123.0934,123.5120,-0.41862
35.8333,123.1763,123.6020,-0.42574
35.9167,123.2589,123.6740,-0.41506
36.0000,123.3412,123.7640,-0.42278
36.0833,123.4232,123.8540,-0.43080
36.1667,123.5050,123.9260,-0.42101
36.2500,123.5864,124.0160,-0.42963
36.3333,123.6675,124.0880,-0.42054
36.4167,123.7484,124.1780,-0.42964
36.5000,123.8289,124.2500,-0.42114
36.5833,123.9091,124.3220,-0.41292
36.6667,123.9891,124.4120,-0.42291
36.7500,124.0687,124.4840,-0.41528
36.8333,124.1481,124.5740,-0.42593
36.9167,124.2272,124.6460,-0.41879
37.0000,124.3060,124.7180,-0.41202
37.0833,124.3845,124.8080,-0.42354
37.1667,124.4628,124.8800,-0.41724
37.2500,124.5407,124.9520,-0.41133
37.3333,124.6183,125.0420,-0.42370
37.4167,124.6957,125.1140,-0.41826
37.5000,124.7728,125.1860,-0.41319
37.5833,124.8496,125.2760,-0.42640
37.6667,124.9262,125.3480,-0.42179
37.7500,125.0024,125.4200,-0.41756
37.8333,125.0784,125.4920,-0.41360
37.9167,125.1542,125.5640,-0.40983
38.0000,125.2296,125.6540,-0.42442
38.0833,125.3047,125.7260,-0.42128
38.1667,125.3797,125.7980,-0.41833
38.2500,125.4543,125.8700,-0.41573
38.3333,125.5286,125.9420,-0.41341
38.4167,125.6027,126.0140,-0.41127
38.5000,125.6765,126.0860,-0.40948
38.5833,125.7500,126.1580,-0.40796
38.6667,125.8234,126.2300,-0.40661
38.7500,125.8964,126.3020,-0.40562
38.8333,125.9691,126.3740,-0.40490
38.9167,126.0417,126.4460,-0.40434
39.0000,126.1139,126.5180,-0.40414
39.0833,126.1858,126.5900,-0.40420
39.1667,126.2576,126.6620,-0.40443
39.2500,126.3290,126.7340,-0.40500
39.3333,126.4002,126.8060,-0.40584
39.4167,126.4712,126.8780,-0.40684
39.5000,126.5418,126.9500,-0.40819
39.5833,126.6122,127.0220,-0.40978
39.6667,126.6824,127.0940,-0.41155
39.7500,126.7523,127.1660,-0.41366
39.8333,126.8220,127.2380,-0.41601
39.9167,126.8915,127.2920,-0.40053
40.0000,126.9606,127.3640,-0.40339
40.0833,127.0295,127.4360,-0.40649
40.1667,127.0982,127.5080,-0.40976
40.2500,127.1666,127.5800,-0.41336
40.3333,127.2348,127.6340,-0.39920
40.4167,127.3028,127.7060,-0.40321
40.5000,127.3705,127.7780,-0.40754
40.5833,127.4379,127.8500,-0.41211
40.6667,127.5052,127.9040,-0.39884
40.7500,127.5721,127.9760,-0.40390
40.8333,127.6388,128.0480,-0.40919
40.9167,127.7054,128.1020,-0.39664
41.0000,127.7716,128.1740,-0.40241
41.0833,127.8376,128.2460,-0.40842
41.1667,127.9034,128.3000,-0.39658
41.2500,127.9689,128.3720,-0.40306
41.3333,128.0342,128.4260,-0.39177
41.4167,128.0994,128.4980,-0.39863
41.5000,128.1642,128.5700,-0.40581
41.5833,128.2288,128.6240,-0.39521
41.6667,128.2932,128.6960,-0.40277
41.7500,128.3574,128.7500,-0.39264
41.8333,128.4213,128.8220,-0.40073
41.9167,128.4850,128.8760,-0.39097
42.0000,128.5485,128.9480,-0.39952
42.0833,128.6117,129.0020,-0.39029
42.1667,128.6748,129.0740,-0.39921
42.2500,128.7376,129.1280,-0.39043
42.3333,128.8001,129.2000,-0.39987
42.4167,128.8625,129.2540,-0.39145
42.5000,128.9247,129.3080,-0.38334
42.5833,128.9866,129.3800,-0.39344
42.6667,129.0483,129.4340,-0.38569
42.7500,129.1098,129.5060,-0.39623
42.8333,129.1710,129.5600,-0.38898
42.9167,129.2321,129.6140,-0.38188
43.0000,129.2929,129.6860,-0.39307
43.0833,129.3535,129.7400,-0.38647
